,Labels,Companies,Economic sector
231,0,SNX,['Electromechanical']
166,0,MZN,['Media']
198,1,PBX,['Construction']
239,1,TSG,['Construction']
48,1,BMC,['Electromechanical']
45,1,BRA,['Healthcare']
145,1,MAB,['Healthcare']
154,1,MDG,['Healthcare']
28,1,1AT,['Real estate']
38,1,BFT,['Recreation and relaxation']
237,1,TBL,['Video games']
67,2,DGA,['Business services']
143,2,LBW,['Clothing and cosmetics']
54,2,CNT,['Construction']
110,2,HRS,['Construction']
164,2,MSP,['Construction']
226,2,SLZ,['E-commerce']
126,2,K2I,['Media']
208,2,RDL,['Plastic and rubber']
267,3,KSW,['Food production']
61,3,CMR,['IT']
268,3,ELZ,['IT']
6,3,AGO,['Media']
10,4,ALR,['Banks']
36,4,BOS,['Banks']
42,4,BNP,['Banks']
97,4,GPW,['Capital market']
102,4,ATT,['Chemistry']
50,4,CCC,['Clothing and cosmetics']
80,4,EAH,['Clothing and cosmetics']
142,4,LPP,['Clothing and cosmetics']
252,4,VTL,['Construction']
19,4,APE,['Electromechanical']
122,4,IZS,['Electromechanical']
132,4,KGL,['Enterprise supplies']
8,4,ALL,['IT']
1,4,4FM,['Media']
114,4,IMS,['Media']
137,4,LRQ,['Media']
260,4,WPL,['Media']
133,4,KRU,['Other finance']
191,4,PHN,['Real estate']
157,4,MEX,['Recreation and relaxation']
185,4,PKP,['Transport']
262,5,WOJ,['Clothing and cosmetics']
109,5,HEL,['Food production']
255,5,VOX,['Healthcare']
29,5,ATD,['IT']
30,5,ATL,['Real estate']
215,5,RON,['Real estate']
65,5,DEL,['Wholesale trade']
46,6,BAH,['Automotive']
148,6,MVP,['Real estate']
213,6,RHD,['Real estate']
174,7,OAT,['Biotechnology']
234,7,SNT,['Biotechnology']
224,7,SKH,['Capital market']
181,7,PCR,['Chemistry']
251,7,VGO,['Electromechanical']
101,7,GRN,['Enterprise supplies']
53,7,CLN,['Healthcare']
184,7,PHR,['Healthcare']
150,7,MXC,['Home furnishings']
26,7,ASE,['IT']
82,7,EUC,['Insurance']
161,7,MLS,['Power engineering']
20,7,ARH,['Real estate']
71,7,EEX,['Recykling']
242,7,TOA,['Wholesale trade']
134,8,KVT,['Food production']
84,8,EVE,['Other finance']
159,9,MIR,['Clothing and cosmetics']
139,9,LTX,['Construction']
165,9,MSZ,['Construction']
86,9,FSG,['Electromechanical']
138,9,LEN,['Electromechanical']
240,9,TIM,['Enterprise supplies']
146,9,MAK,['Food production']
225,9,SKT,['Fuels']
232,9,SWD,['Healthcare']
172,9,NTT,['IT']
223,9,SME,['IT']
235,9,TLX,['IT']
257,9,WAS,['IT']
31,9,ATG,['Media']
60,9,COG,['Metallurgy']
152,9,MCI,['Other finance']
79,9,ERG,['Plastic and rubber']
222,9,SFS,['Recreation and relaxation']
167,9,NET,['Telecommunication']
228,9,STX,['Transport']
7,10,AGT,['Food production']
59,10,CLE,['Mining']
206,11,QRS,['Capital market']
265,11,XTB,['Capital market']
180,11,PCX,['Chemistry']
98,11,GLC,['Clothing and cosmetics']
108,11,HRP,['Clothing and cosmetics']
155,11,MRC,['Healthcare']
205,11,CRM,['Healthcare']
254,11,VOT,['Insurance']
199,11,PDZ,['Mining']
207,11,R22,['New technologies']
115,11,INC,['Other finance']
135,11,KRC,['Recykling']
22,11,ART,['Video games']
253,11,VVD,['Video games']
93,12,DBC,['Automotive']
218,12,SNK,['Automotive']
34,12,BHW,['Banks']
35,12,MIL,['Banks']
37,12,PEO,['Banks']
116,12,ING,['Banks']
151,12,MBK,['Banks']
195,12,PKO,['Banks']
219,12,SPL,['Banks']
248,12,UCG,['Banks']
256,12,VRG,['Clothing and cosmetics']
47,12,BDX,['Construction']
72,12,ELB,['Construction']
209,12,RFK,['Construction']
162,12,MOL,['Fuels']
192,12,PKN,['Fuels']
15,12,AMC,['Home furnishings']
87,12,FTE,['Home furnishings']
25,12,ACP,['IT']
233,12,SGN,['IT']
92,12,FER,['Metallurgy']
105,12,KTY,['Metallurgy']
229,12,STP,['Metallurgy']
128,12,KGH,['Mining']
70,12,ECH,['Real estate']
177,12,OPL,['Telecommunication']
51,12,CDR,['Video games']
5,13,ADV,['Healthcare']
9,13,AWM,['Healthcare']
40,13,BML,['Healthcare']
245,14,ULM,['Construction']
39,14,BCM,['IT']
49,14,CPA,['Other finance']
18,15,APN,['Electromechanical']
183,15,PSW,['IT']
244,15,TRN,['Transport']
130,16,KOM,['Commercial networks']
64,16,DCR,['Construction']
271,16,ZUE,['Construction']
14,16,AMB,['Food production']
173,16,ODL,['Metallurgy']
121,17,IZO,['Construction']
75,18,ENA,['Power engineering']
76,18,ENG,['Power engineering']
182,18,PGE,['Power engineering']
236,18,TPE,['Power engineering']
153,19,MDI,['Construction']
94,19,FON,['FOther finance']
107,19,ZWC,['Food production']
258,19,WWL,['Food production']
194,20,PWX,['Chemistry']
89,20,FEE,['Electromechanical']
170,20,NTU,['Recreation and relaxation']
73,20,EMT,['Recykling']
140,21,LBT,['Construction']
221,21,SEN,['Fuels']
13,21,AML,['Metallurgy']
124,21,JSW,['Mining']
144,21,LWB,['Mining']
21,21,ATC,['Wood and paper']
149,22,MPH,['Healthcare']
217,23,RVU,['Biotechnology']
220,23,SLV,['Biotechnology']
95,24,GTN,['Banks']
96,24,GNB,['Banks']
111,24,IDA,['Banks']
63,24,DAT,['IT']
175,24,OPF,['Other finance']
32,25,APR,['Automotive']
263,25,WSE,['Business services']
12,25,ALI,['Capital market']
52,25,CDL,['Clothing and cosmetics']
261,25,WTN,['Clothing and cosmetics']
68,25,DNP,['Commercial networks']
91,25,FRO,['Construction']
241,25,TOR,['Construction']
125,25,JWW,['Electromechanical']
169,25,NWG,['Electromechanical']
249,25,UNT,['Fuels']
264,25,XTP,['New technologies']
200,25,PEM,['Other finance']
119,25,IRL,['Power engineering']
210,25,RBW,['Recreation and relaxation']
186,25,PLY,['Telecommunication']
77,25,ENT,['Transport']
266,26,RPC,['Construction']
270,26,PUE,['Electromechanical']
171,26,NVT,['Enterprise supplies']
74,26,EKP,['Real estate']
100,27,GCN,['Automotive']
118,27,CAR,['Automotive']
33,27,SAN,['Banks']
131,27,EFK,['Business services']
58,27,CIE,['Chemistry']
103,27,ZAP,['Chemistry']
120,27,IPO,['Clothing and cosmetics']
163,27,MON,['Clothing and cosmetics']
227,27,SOL,['Clothing and cosmetics']
81,27,EUR,['Commercial networks']
83,27,ETL,['Commercial networks']
78,27,ERB,['Construction']
85,27,SKA,['Construction']
117,27,INK,['Construction']
156,27,MCR,['Construction']
160,27,MRB,['Construction']
189,27,PXM,['Construction']
197,27,POZ,['Construction']
243,27,TRK,['Construction']
176,27,OPN,['E-commerce']
17,27,APT,['Electromechanical']
88,27,FMF,['Electromechanical']
147,27,MGT,['Electromechanical']
201,27,HDR,['Electromechanical']
212,27,RWL,['Electromechanical']
250,27,URS,['Electromechanical']
259,27,WLT,['Electromechanical']
230,27,STF,['Enterprise supplies']
27,27,AST,['Food production']
127,27,KER,['Food production']
178,27,PMP,['Food production']
202,27,PPS,['Food production']
106,27,LTS,['Fuels']
193,27,PGN,['Fuels']
41,27,BIO,['Healthcare']
168,27,NEU,['Healthcare']
112,27,IFI,['IT']
196,27,PZU,['Insurance']
44,27,BRS,['Metallurgy']
204,27,PUN,['Other finance']
216,27,RBC,['Other finance']
203,27,PLX,['Plastic and rubber']
55,27,CEZ,['Power engineering']
188,27,PEP,['Power engineering']
66,27,DVL,['Real estate']
69,27,DOM,['Real estate']
99,27,GTC,['Real estate']
123,27,JWC,['Real estate']
190,27,PND,['Real estate']
16,27,EAT,['Recreation and relaxation']
62,27,CPS,['Telecommunication']
2,27,ABE,['Wholesale trade']
4,27,ACT,['Wholesale trade']
23,27,ASB,['Wholesale trade']
3,28,ACG,['Automotive']
179,29,PAT,['Electromechanical']
11,29,ALG,['Other finance']
136,30,LAB,['Business services']
211,31,RNK,['Real estate']
247,32,UNI,['Construction']
129,32,KPL,['Media']
56,33,CFI,['Recreation and relaxation']
141,34,LVC,['IT']
0,34,11B,['Video games']
43,34,BBT,['Video games']
57,34,CIG,['Video games']
187,34,PLW,['Video games']
238,34,TEN,['Video games']
246,34,ULG,['Video games']
90,35,FGT,['Enterprise supplies']
158,36,MFO,['Construction']
113,36,IMC,['Food production']
24,36,ABS,['IT']
104,36,GKI,['Other finance']
214,37,RMK,['Construction']
269,37,KGN,['Power engineering']
