Emitent;Nazwa giełdowa;Ticker;ISIN;Branża;
11 bit studios SA;11BIT;11B;PL11BTS00015;Video games;
4Fun Media SA;4FUNMEDIA;4FM;PL4FNMD00013;Media;
AB SA;ABPL;ABE;PLAB00000019;Wholesale trade;
AC SA;ACAUTOGAZ;ACG;PLACSA000014;Automotive;
Action SA w restrukturyzacji;ACTION;ACT;PLACTIN00018;Wholesale trade;
Adiuvo Investments SA;ADIUVO;ADV;PLADVIV00015;Healthcare;
Agora SA;AGORA;AGO;PLAGORA00067;Media;
Agroton Public Limited;AGROTON;AGT;CY0101062111;Food production;
Ailleron SA;AILLERON;ALL;PLWNDMB00010;IT;
Airway Medix SA;AIRWAY;AWM;PLAIRWY00017;Healthcare;
Alior Bank SA;ALIOR;ALR;PLALIOR00045;Banks;
All In! Games SA;AIGAMES;ALG;PLSNTFG00017;Other finance;
Alta SA;ALTA;AAT;PLTRNSU00013;Real estate;
Altus Towarzystwo Funduszy Inwestycyjnych SA;ALTUSTFI;ALI;PLATTFI00018;Capital market;
Alumetal SA;ALUMETAL;AML;PLALMTL00023;Metallurgy;
Ambra SA;AMBRA;AMB;PLAMBRA00013;Food production;
AMICA Wronki SA;AMICA;AMC;PLAMICA00010;Home furnishings;
Ampli SA w upadłości układowej;AMPLI;APL;PLAMPLI00019;Enterprise supplies;
AmRest Holdings SE;AMREST;EAT;ES0105375002;Recreation and relaxation;
Apator SA;APATOR;APT;PLAPATR00018;Electromechanical;
Aplisens SA;APLISENS;APN;PLAPLS000016;Electromechanical;
APS Energia SA;APSENERGY;APE;PLAPSEN00011;Electromechanical;
AR Packaging Poznań SA;BSCDRUK;BSC;PLBSCDO00017;Wood and paper;
Archicom SA;ARCHICOM;ARH;PLARHCM00016;Real estate;
Arctic Paper SA;ARCTIC;ATC;PLARTPR00012;Wood and paper;
Arteria SA;ARTERIA;ARR;PLARTER00016;Business services;
Artifex Mundi SA;ARTIFEX;ART;PLARTFX00011;Video games;
ASBISc Enterprises PLC;ASBIS;ASB;CY1000031710;Wholesale trade;
ASM Group SA;ASMGROUP;ASM;PLASMGR00014;Media;
Asseco Business Solutions SA;ASSECOBS;ABS;PLABS0000018;IT;
Asseco Poland SA;ASSECOPOL;ACP;PLSOFTB00016;IT;
Asseco South Eastern Europe SA;ASSECOSEE;ASE;PLASSEE00014;IT;
Astarta Holding NV;ASTARTA;AST;NL0000686509;Food production;
Atal SA;ATAL;1AT;PLATAL000046;Real estate;
Atende SA;ATENDE;ATD;PLATMSI00016;IT;
Atlanta Poland SA;ATLANTAPL;ATP;PLATLPL00018;Food production;
Atlantis SE;ATLANTIS;ATS;EE3100143090;Other finance;
Atlas Estates Limited;ATLASEST;ATL;GB00B0WDBP88;Real estate;
ATM Grupa SA;ATMGRUPA;ATG;PLATM0000021;Media;
ATM SA;ATM;ATM;PLATMSA00013;Telecommunication;
Atrem SA;ATREM;ATR;PLATREM00017;Construction;
AUGA Group AB;AUGA;AUG;LT0000127466;Food production;
Auto Partner SA;AUTOPARTN;APR;PLATPRT00018;Automotive;
Baltic Bridge SA;WINVEST;WIS;PLARIEL00046;Other finance;
Banco Santander SA;SANTANDER;SAN;ES0113900J37;Banks;
Bank Handlowy w Warszawie SA;HANDLOWY;BHW;PLBH00000012;Banks;
Bank Millennium SA;MILLENNIUM;MIL;PLBIG0000016;Banks;
Bank Ochrony Środowiska SA;BOS;BOS;PLBOS0000019;Banks;
Bank Polska Kasa Opieki SA;PEKAO;PEO;PLPEKAO00016;Banks;
BBI Development SA;BBIDEV;BBD;PLNFI1200018;Real estate;
Benefit Systems SA;BENEFIT;BFT;PLBNFTS00018;Recreation and relaxation;
Berling SA;BERLING;BRG;PLBRLNG00015;Enterprise supplies;
Best SA;BEST;BST;PLBEST000010;Other finance;
Betacom SA;BETACOM;BCM;PLBTCOM00016;IT;
Biomed-Lublin Wytwórnia Surowic i Szczepionek SA;BIOMEDLUB;BML;PLBMDLB00018;Healthcare;
Bioton SA;BIOTON;BIO;PLBIOTN00029;Healthcare;
Biuro Inwestycji Kapitałowych SA;BIK;BIK;PLBIKPT00014;Real estate;
BNP Paribas Bank Polska SA;BNPPPL;BNP;PLBGZ0000010;Banks;
BoomBit SA;BOOMBIT;BBT;PLBMBIT00010;Video games;
Boryszew SA;BORYSZEW;BRS;PLBRSZW00011;Metallurgy;
Bowim SA;BOWIM;BOW;PLBOWM000019;Enterprise supplies;
Braster SA;BRASTER;BRA;PLBRSTR00014;Healthcare;
British Automotive Holding SA;BAHOLDING;BAH;PLMRVPL00016;Automotive;
Budimex SA;BUDIMEX;BDX;PLBUDMX00013;Construction;
Bumech SA;BUMECH;BMC;PLBMECH00012;Electromechanical;
Capital Park SA;CPGROUP;CPG;PLCPPRK00037;Real estate;
Capital Partners SA;CAPITAL;CPA;PLCPTLP00015;Other finance;
CCC SA;CCC;CCC;PLCCC0000016;Clothing and cosmetics;
CD Projekt SA;CDPROJEKT;CDR;PLOPTTC00011;Video games;
CDRL SA;CDRL;CDL;PLCDRL000043;Clothing and cosmetics;
Celon Pharma SA;CLNPHARMA;CLN;PLCLNPH00015;Healthcare;
Centrum Medyczne Enel-Med SA;ENELMED;ENE;PLENLMD00017;Healthcare;
Centrum Nowoczesnych Technologii SA;CNT;CNT;PLERGPL00014;Construction;
Ceramika Nowa Gala SA;NOWAGALA;CNG;PLCRMNG00029;Construction;
CEZ a.s.;CEZ;CEZ;CZ0005112300;Power engineering;
CFI Holding SA;CFI;CFI;PLINTKS00013;Recreation and relaxation;
CI Games SA;CIGAMES;CIG;PLCTINT00018;Video games;
Ciech SA;CIECH;CIE;PLCIECH00018;Chemistry;
City Service SE;CITYSERV;CTS;EE3100126368;Business services;
Clean&Carbon Energy SA;CCENERGY;CCE;PLKAREN00014;Real estate;
Coal Energy SA;COALENERG;CLE;LU0646112838;Mining;
Cognor Holding SA;COGNOR;COG;PLCNTSL00014;Metallurgy;
Comarch SA;COMARCH;CMR;PLCOMAR00012;IT;
Comp SA;COMP;CMP;PLCMP0000017;IT;
Comperia.pl SA;COMPERIA;CPL;PLCOMPR00010;Media;
CPD SA;CELTIC;CPD;PLCELPD00013;Real estate;
CPI FIM SA;ORCOGROUP;OPG;LU0122624777;Real estate;
Cyfrowy Polsat SA;CYFRPLSAT;CPS;PLCFRPT00013;Telecommunication;
Czerwona Torebka SA;CZTOREBKA;CZT;PLCRWTR00022;Real estate;
DataWalk SA;DATAWALK;DAT;PLPILAB00012;IT;
Decora SA;DECORA;DCR;PLDECOR00013;Construction;
Dekpol SA;DEKPOL;DEK;PLDEKPL00032;Construction;
Delko SA;DELKO;DEL;PLDELKO00019;Wholesale trade;
Develia SA;DEVELIA;DVL;PLLCCRP00017;Real estate;
DGA SA;DGA;DGA;PLDGA0000019;Business services;
Digitree Group SA;DIGITREE;DTR;PLSARE000013;IT;
Dino Polska SA;DINOPL;DNP;PLDINPL00011;Commercial networks;
Dom Development SA;DOMDEV;DOM;PLDMDVL00012;Real estate;
Dom Maklerski IDM SA w upadłości układowej;IDMSA;IDM;PLIDMSA00044;Capital market;
Drewex SA;DREWEX;DRE;PLDREWX00012;Wood and paper;
Drop SA;DROP;DRP;PLDROP000011;Recykling;
Drozapol-Profil SA;DROZAPOL;DPL;PLDRZPL00032;Enterprise supplies;
Echo Investment SA;ECHO;ECH;PLECHPS00019;Real estate;
ED Invest SA;EDINVEST;EDI;PLEDINV00014;Real estate;
Eko Export SA;EKOEXPORT;EEX;PLEKEP000019;Recykling;
Elektrobudowa SA w upadłości;ELBUDOWA;ELB;PLELTBD00017;Construction;
Elektrociepłownia Będzin SA;BEDZIN;BDZ;PLECBDZ00013;Power engineering;
Elektrotim SA;ELEKTROTI;ELT;PLELEKT00016;Construction;
Elemental Holding SA;ELEMENTAL;EMT;PLELMTL00017;Recykling;
ELKOP SE;ELKOP;EKP;PLELKOP00013;Real estate;
EMC Instytut Medyczny SA;EMCINSMED;EMC;PLEMCIM00017;Healthcare;
Enea SA;ENEA;ENA;PLENEA000013;Power engineering;
ENEFI Vagyonkezelő Nyrt.;ESTAR;EST;HU0000089198;Power engineering;
Energa SA;ENERGA;ENG;PLENERG00022;Power engineering;
ENERGOAPARATURA SA;ENAP;ENP;PLENAP000010;Construction;
Energoinstal SA;ENERGOINS;ENI;PLERGIN00015;Construction;
Enter Air SA;ENTER;ENT;PLENTER00017;Transport;
Erbud SA;ERBUD;ERB;PLERBUD00012;Construction;
ERG SA;ERG;ERG;PLERGZB00014;Plastic and rubber;
Ergis SA;ERGIS;EGS;PLEUFLM00017;Plastic and rubber;
Esotiq & Henderson SA;ESOTIQ;EAH;PLESTHN00018;Clothing and cosmetics;
Eurocash SA;EUROCASH;EUR;PLEURCH00011;Commercial networks;
Eurohold Bulgaria AD;EUROHOLD;EHG;BG1100114062;Insurance;
Europejskie Centrum Odszkodowań SA;EUCO;EUC;PLERPCO00017;Insurance;
Eurotel SA;EUROTEL;ETL;PLERTEL00011;Commercial networks;
Everest Investments SA;EVEREST;EVE;PLWDMCP00013;Other finance;
Fabryka Farb i Lakierów Śnieżka SA;SNIEZKA;SKA;PLSNZKA00033;Construction;
Fabryka Obrabiarek RAFAMET SA;RAFAMET;RAF;PLRFMET00016;Electromechanical;
Fabryka Sprzętu i Narzędzi Górniczych Fasing SA;FASING;FSG;PLFSING00010;Electromechanical;
Fabryki Mebli FORTE SA;FORTE;FTE;PLFORTE00012;Home furnishings;
Famur SA;FAMUR;FMF;PLFAMUR00012;Electromechanical;
Fast Finance SA w restrukturyzacji;FASTFIN;FFI;PLFSTFC00012;Other finance;
Feerum SA;FEERUM;FEE;PLFEERM00018;Electromechanical;
Fenghua SoleTech AG;FENGHUA;FGT;DE000A13SX89;Enterprise supplies;
Ferro SA;FERRO;FRO;PLFERRO00016;Construction;
Ferrum SA;FERRUM;FER;PLFERUM00014;Metallurgy;
Firma Oponiarska Dębica SA;DEBICA;DBC;PLDEBCA00016;Automotive;
Fon SE;FON;FON;EE3100005166;FOther finance;
Games Operators SA;GAMEOPS;GOP;PLGMSOP00019;Video games;
GetBack SA w restrukturyzacji;GETBACK;GBK;PLGTBCK00297;Other finance;
Getin Holding SA;GETIN;GTN;PLGSPR000014;Banks;
Getin Noble Bank SA;GETINOBLE;GNB;PLGETBK00012;Banks;
Giełda Papierów Wartościowych w Warszawie SA;GPW;GPW;PLGPW0000017;Capital market;
Giełda Praw Majątkowych Vindexus SA;VINDEXUS;VIN;PLVNDEX00013;Other finance;
Global Cosmed SA;GLCOSMED;GLC;PLGLBLC00011;Clothing and cosmetics;
Globe Trade Centre SA;GTC;GTC;PLGTC0000037;Real estate;
Gobarto SA;GOBARTO;GOB;PLDUDA000016;Food production;
Groclin SA;GROCLIN;GCN;PLINTGR00013;Automotive;
Grodno SA;GRODNO;GRN;PLGRODN00015;Enterprise supplies;
Grupa Azoty SA;GRUPAAZOTY;ATT;PLZATRM00012;Chemistry;
Grupa Azoty Zakłady Azotowe Puławy SA;PULAWY;ZAP;PLZAPUL00057;Chemistry;
Grupa Azoty Zakłady Chemiczne Police SA;POLICE;PCE;PLZCPLC00036;Chemistry;
Grupa Kapitałowa Immobile SA;IMMOBILE;GKI;PLMAKRM00019;Other finance;
Grupa Kęty SA;KETY;KTY;PLKETY000011;Metallurgy;
Grupa Lotos SA;LOTOS;LTS;PLLOTOS00025;Fuels;
Grupa Żywiec SA;ZYWIEC;ZWC;PLZYWIC00016;Food production;
Harper Hygienics SA;HARPER;HRP;PLHRPHG00023;Clothing and cosmetics;
Helio SA;HELIO;HEL;PLHELIO00014;Food production;
Herkules SA;HERKULES;HRS;PLZRWZW00012;Construction;
HM Inwest SA;HMINWEST;HMI;PLHMINW00016;Real estate;
Hollywood SA;HOLLYWOOD;HLD;PLHOLWD00017;Other trade and services;
HubStyle SA;HUBSTYLE;HUB;PLGRNKT00019;Media;
i2 Development SA;I2DEV;I2D;PLI2DVL00014;Real estate;
Idea Bank SA;IDEABANK;IDA;PLIDEAB00013;Banks;
IFIRMA SA;IFIRMA;IFI;PLPWRMD00011;IT;
IMC SA;IMCOMPANY;IMC;LU0607203980;Food production;
Immofinanz AG;IIAAV;IIA;AT0000A21KS2;Real estate;
Impel SA;IMPEL;IPL;PLIMPEL00011;Business services;
Impera Capital SA;IMPERA;IMP;PLNFI0700018;Other finance;
IMS SA;IMS;IMS;PLINTMS00019;Media;
INC SA;INC;INC;PLINCLT00015;Other finance;
IndygoTech Minerals SA;INDYGO;IDG;PLLSTIA00018;Other finance;
ING Bank Śląski SA;INGBSK;ING;PLBSK0000017;Banks;
Inpro SA;INPRO;INP;PLINPRO00015;Real estate;
Instal Kraków SA;INSTALKRK;INK;PLINSTK00013;Construction;
Inter Cars SA;INTERCARS;CAR;PLINTCS00010;Automotive;
Inter Rao Lietuva AB;INTERAOLT;IRL;LT0000128621;Power engineering;
Interbud-Lublin SA w restrukturyzacji;INTERBUD;ITB;PLINTBD00014;Real estate;
Interferie SA;INTERFERI;INF;PLINTFR00023;Recreation and relaxation;
Interma Trade SA;ITMTRADE;ITM;PLBRIJU00010;Clothing and cosmetics;
International Personal Finance PLC;PROVIDENT;IPF;GB00B1YKG049;Other finance;
Intersport Polska SA;INTERSPPL;IPO;PLINTSP00038;Clothing and cosmetics;
Introl SA;INTROL;INL;PLINTRL00013;Electromechanical;
Investment Friends Capital SE;IFCAPITAL;IFC;EE3100143041;Other finance;
Investment Friends SE;IFSA;IFR;EE3100143033;Other finance;
Invista SA;INVISTA;INV;PLECMNG00019;Other finance;
Ipopema Securities SA;IPOPEMA;IPE;PLIPOPM00011;Capital market;
IZOBLOK SA;IZOBLOK;IZB;PLIZBLK00010;Plastic and rubber;
Izolacja Jarocin SA;IZOLACJA;IZO;PLIZCJR00017;Construction;
Izostal SA;IZOSTAL;IZS;PLIZSTL00015;Electromechanical;
J.W. Construction Holding SA;JWCONSTR;JWC;PLJWC0000019;Real estate;
Jastrzębska Spółka Węglowa SA;JSW;JSW;PLJSW0000015;Mining;
JHM Development SA;JHMDEV;JHM;PLJHMDL00018;Real estate;
JJ Auto AG;JJAUTO;JJO;DE000A1TNS70;Automotive;
JWW Invest SA;JWWINVEST;JWW;PLJWWNT00018;Electromechanical;
K2 Internet SA;K2INTERNT;K2I;PLK2ITR00010;Media;
KCI SA;KCI;KCI;PLPONAR00012;Media;
KDM Shipping Public Limited;KDMSHIPNG;KDM;CY0102492119;Transport;
Kernel Holding SA;KERNEL;KER;LU0327357389;Food production;
KGHM Polska Miedź SA;KGHM;KGH;PLKGHM000017;Mining;
Kino Polska TV SA;KINOPOL;KPL;PLKNOPL00014;Media;
Komputronik SA w restrukturyzacji;KOMPUTRON;KOM;PLKMPTR00012;Commercial networks;
Korporacja Budowlana Dom SA;KBDOM;KBD;PLTRAST00020;Construction;
Korporacja Gospodarcza Efekt SA;EFEKT;EFK;PLEFEKT00018;Business services;
Korporacja KGL SA;KGL;KGL;PLKRKGL00012;Enterprise supplies;
Koszalińskie Przedsiębiorstwo Przemysłu Drzewnego SA;KPPD;KPD;PLKPPD000017;Wood and paper;
Krakchemia SA;KRAKCHEM;KCH;PLKRKCH00019;Enterprise supplies;
Kredyt Inkaso SA;KREDYTIN;KRI;PLKRINK00014;Other finance;
Krezus SA;KREZUS;KZS;PLNFI0200019;Other finance;
Krka d.d.;KRKA;KRK;SI0031102120;Healthcare;
Kruk SA;KRUK;KRU;PLKRK0000010;Other finance;
Krynica Vitamin SA;KRVITAMIN;KVT;PLKRVTM00010;Food production;
Krynicki Recykling SA;KREC;KRC;PLKRNRC00012;Recykling;
KSG Agro SA;KSGAGRO;KSG;LU0611262873;Food production;
Labo Print SA;LABOPRINT;LAB;PLLBPRT00013;Business services;
Lark.pl SA;LARK;LRK;PLPPWK000014;IT;
Larq SA;LARQ;LRQ;PLCAMMD00032;Media;
Lena Lighting SA;LENA;LEN;PLLENAL00015;Electromechanical;
Lentex SA;LENTEX;LTX;PLLENTX00010;Construction;
Libet SA;LIBET;LBT;PLLBT0000013;Construction;
LiveChat Software SA;LIVECHAT;LVC;PLLVTSF00010;IT;
