Emitent;Nazwa giełdowa;Ticker;ISIN;Branża;
Lokum Deweloper SA;LOKUM;LKD;PLLKMDW00049;Real estate;
LPP SA;LPP;LPP;PLLPP0000011;Clothing and cosmetics;
LSI Software SA;LSISOFT;LSI;PLLSSFT00016;IT;
LUBAWA SA;LUBAWA;LBW;PLLUBAW00013;Clothing and cosmetics;
Lubelski Węgiel Bogdanka SA;BOGDANKA;LWB;PLLWBGD00016;Mining;
M.W. Trade SA;MWTRADE;MWT;PLMWTRD00013;Other finance;
Mabion SA;MABION;MAB;PLMBION00016;Healthcare;
Magna Polonia SA;06MAGNA;06N;PLNFI0600010;Other finance;
Makarony Polskie SA;MAKARONPL;MAK;PLMKRNP00015;Food production;
Mangata Holding SA;MANGATA;MGT;PLZTKMA00017;Electromechanical;
Marie Brizards Wine & Spirits;MBWS;MBW;FR0000060873;Food production;
Marvipol Development SA;MARVIPOL;MVP;PLMRVDV00011;Real estate;
Master Pharm SA;MASTERPHA;MPH;PLMSTPH00016;Healthcare;
Maxcom SA;MAXCOM;MXC;PLMXCMS00016;Home furnishings;
mBank SA;MBANK;MBK;PLBRE0000012;Banks;
MCI Capital SA;MCI;MCI;PLMCIMG00012;Other finance;
MDI Energia SA;MDIENERGIA;MDI;PLNFI1000012;Construction;
Mediacap SA;MEDIACAP;MCP;PLEMLAB00018;Media;
Mediatel SA;MEDIATEL;MTL;PLSMMDA00012;Telecommunication;
Medicalgorithmics SA;MEDICALG;MDG;PLMDCLG00015;Healthcare;
Megaron SA;MEGARON;MEG;PLMGRON00016;Construction;
Mennica Polska SA;MENNICA;MNC;PLMNNCP00011;Metallurgy;
Mercator Medical SA;MERCATOR;MRC;PLMRCTR00015;Healthcare;
Mercor SA;MERCOR;MCR;PLMRCOR00016;Construction;
Mex Polska SA;MEXPOLSKA;MEX;PLMEXPL00010;Recreation and relaxation;
MFO SA;MFO;MFO;PLMFO0000013;Construction;
Milkiland NV;MILKILAND;MLK;NL0009508712;Food production;
Miraculum SA;MIRACULUM;MIR;PLKLSTN00017;Clothing and cosmetics;
Mirbud SA;MIRBUD;MRB;PLMRBUD00015;Construction;
ML System SA;MLSYSTEM;MLS;PLMLSTM00015;Power engineering;
MLP Group SA;MLPGROUP;MLG;PLMLPGR00017;Real estate;
Mo-Bruk SA;MOBRUK;MBR;PLMOBRK00013;Recykling;
MOJ SA;MOJ;MOJ;PLMOJ0000015;Electromechanical;
MOL Magyar Olaj - és Gázipari Részvénytársaság;MOL;MOL;HU0000153937;Fuels;
Monnari Trade SA;MONNARI;MON;PLMNRTR00012;Clothing and cosmetics;
MOSTOSTAL Płock SA;MOSTALPLC;MSP;PLMSTPL00018;Construction;
Mostostal Warszawa SA;MOSTALWAR;MSW;PLMSTWS00019;Construction;
Mostostal Zabrze SA;MOSTALZAB;MSZ;PLMSTZB00018;Construction;
MUZA SA;MUZA;MZA;PLMUZA000019;Media;
MZN Property SA;MORIZON;MZN;PLMORZN00016;Media;
NanoGroup SA;NANOGROUP;NNG;PLNNGRP00011;Biotechnology;
Netia SA;NETIA;NET;PLNETIA00014;Telecommunication;
Neuca SA;NEUCA;NEU;PLTRFRM00018;Healthcare;
Newag SA;NEWAG;NWG;PLNEWAG00012;Electromechanical;
Noble Financials SA;IBSM;IBS;PLPLPGR00010;Real estate;
North Coast SA;NORTCOAST;NCT;PLNRTHC00014;Wholesale trade;
Novaturas AB;NOVATURAS;NTU;LT0000131872;Recreation and relaxation;
NOVITA SA;NOVITA;NVT;PLNVITA00018;Enterprise supplies;
NTT System SA;NTTSYSTEM;NTT;PLNTSYS00013;IT;
Octava SA;08OCTAVA;08N;PLNFI0800016;Real estate;
Odlewnie Polskie SA;ODLEWNIE;ODL;PLODLPL00013;Metallurgy;
OEX SA;OEX;OEX;PLTELL000023;Other trade and services;
OncoArendi Therapeutics SA;OAT;OAT;PLONCTH00011;Biotechnology;
ONE SA;FMG;FMG;PLTHP0000011;Other finance;
Open Finance SA;OPENFIN;OPF;PLOPNFN00010;Other finance;
Oponeo.pl SA;OPONEO.PL;OPN;PLOPNPL00013;E-commerce;
OPTeam SA;OPTEAM;OPM;PLOPTEM00012;IT;
Orange Polska SA;ORANGEPL;OPL;PLTLKPL00017;Telecommunication;
Orzeł Biały SA;ORZBIALY;OBL;PLORZBL00013;Recykling;
OT Logistics SA;OTLOG;OTS;PLODRTS00017;Transport;
Ovostar Union N.V.;OVOSTAR;OVO;NL0009805613;Food production;
P.A. Nova SA;PANOVA;NVA;PLPANVA00013;Construction;
Pamapol SA;PAMAPOL;PMP;PLPMPOL00031;Food production;
PartnerBud SA;AWBUD;AWB;PLINSTL00011;Construction;
Patentus SA;PATENTUS;PAT;PLPTNTS00019;Electromechanical;
PBG SA;PBG;PBG;PLPBG0000029;Construction;
PBS Finanse SA;PBSFINANSE;PBF;PLBEFSN00010;Other finance;
PC Guard SA;PCGUARD;PCG;PLGUARD00019;IT;
PCC Exol SA;PCCEXOL;PCX;PLPCCEX00010;Chemistry;
PCC Rokita SA;PCCROKITA;PCR;PLPCCRK00076;Chemistry;
Peixin International Group NV;PEIXIN;PEX;NL0010577052;Electromechanical;
PGE Polska Grupa Energetyczna SA;PGE;PGE;PLPGER000010;Power engineering;
PGO SA;PGO;PGO;PLPGO0000014;Metallurgy;
PGS Software SA;PGSSOFT;PSW;PLSFTWR00015;IT;
Pharmena SA;PHARMENA;PHR;PLPHRMN00011;Healthcare;
PKP Cargo SA;PKPCARGO;PKP;PLPKPCR00011;Transport;
Platynowe Inwestycje SE;PLATYNINW;PIW;PLADDRG00015;Real estate;
Play Communications SA;PLAY;PLY;LU1642887738;Telecommunication;
PlayWay SA;PLAYWAY;PLW;PLPLAYW00015;Video games;
Plaza Centers NV;PLAZACNTR;PLZ;NL0011882741;Real estate;
PMPG Polskie Media SA;PMPG;PGM;PLPEKPL00010;Media;
Polenergia SA;PEP;PEP;PLPLSEP00013;Power engineering;
Polimex Mostostal SA;POLIMEXMS;PXM;PLMSTSD00019;Construction;
Polnord SA;POLNORD;PND;PLPOLND00019;Real estate;
Polski Bank Komórek Macierzystych SA;PBKM;BKM;PLPBKM000012;Biotechnology;
Polski Holding Nieruchomości SA;PHN;PHN;PLPHN0000014;Real estate;
Polski Koncern Naftowy Orlen SA;PKNORLEN;PKN;PLPKN0000018;Fuels;
Polskie Górnictwo Naftowe i Gazownictwo SA;PGNIG;PGN;PLPGNIG00014;Fuels;
Polwax SA;POLWAX;PWX;PLPOLWX00026;Chemistry;
Powszechna Kasa Oszczędności Bank Polski SA;PKOBP;PKO;PLPKO0000016;Banks;
Powszechny Zakład Ubezpieczeń SA;PZU;PZU;PLPZU0000011;Insurance;
Pozbud T&R SA;POZBUD;POZ;PLPZBDT00013;Construction;
Poznańska Korporacja Budowlana Pekabex SA;PEKABEX;PBX;PLPKBEX00072;Construction;
Pragma Inkaso SA;PRAGMAINK;PRI;PLPRGNK00017;Other finance;
PragmaGO SA;PRAGMAFA;PRF;PLGFPRE00040;Other finance;
Prairie Mining Ltd.;PRAIRIE;PDZ;AU000000PDZ2;Mining;
Prima Moda SA;PRIMAMODA;PMA;PLPRMMD00012;Clothing and cosmetics;
Primetech SA;PRIMETECH;PTH;PLKOPEX00018;Electromechanical;
Private Equity Managers SA;PEMANAGER;PEM;PLPREQM00011;Other finance;
Procad SA;PROCAD;PRD;PLPRCAD00018;IT;
Prochem SA;PROCHEM;PRM;PLPRCHM00014;Construction;
Projprzem Makrum SA;PROJPRZEM;PJP;PLPROJP00018;Construction;
Protektor SA;PROTEKTOR;PRT;PLLZPSK00019;Clothing and cosmetics;
Przedsiębiorstwo Handlu Zagranicznego Baltona SA;BALTONA;BAL;PLBALTN00014;Commercial networks;
Przedsiębiorstwo Hydrauliki Siłowej Hydrotor SA;HYDROTOR;HDR;PLHDRTR00013;Electromechanical;
Przedsiębiorstwo Produkcyjno Handlowe Wadex SA;WADEX;WAX;PLWADEX00018;Construction;
Przedsiębiorstwo Produkcyjno-Handlowe Kompap SA;KOMPAP;KMP;PLKOMPP00017;Wood and paper;
Przedsiębiorstwo Przemysłu Spożywczego PEPEES SA;PEPEES;PPS;PLPEPES00018;Food production;
Przetwórstwo Tworzyw Sztucznych Plast-Box SA;PLASTBOX;PLX;PLPSTBX00016;Plastic and rubber;
PunkPirates SA;PUNKPIRAT;PUN;PLIQPRT00017;Other finance;
PZ Cormay SA;CORMAY;CRM;PLCMRAY00029;Healthcare;
Quantum Software SA;QUANTUM;QNT;PLQNTUM00018;IT;
Quercus Towarzystwo Funduszy Inwestycyjnych SA;QUERCUS;QRS;PLQRCUS00012;Capital market;
R22 SA;R22;R22;PLR220000018;New technologies;
Radpol SA;RADPOL;RDL;PLRDPOL00010;Plastic and rubber;
Rafako SA;RAFAKO;RFK;PLRAFAK00018;Construction;
Rainbow Tours SA;RAINBOW;RBW;PLRNBWT00031;Recreation and relaxation;
Rank Progress SA;RANKPROGR;RNK;PLRNKPR00014;Real estate;
Rawlplug SA;RAWLPLUG;RWL;PLKLNR000017;Electromechanical;
Redan SA;REDAN;RDN;PLREDAN00019;Clothing and cosmetics;
Regnon SA;REGNON;REG;PLPRNTC00017;IT;
Reinhold Europe AB;REINHOLD;RHD;SE0001856519;Real estate;
Reino Capital SA;REINO;RNC;PLWDM0000029;Other finance;
Relpol SA;RELPOL;RLP;PLRELPL00014;Electromechanical;
Remak-Energomontaż SA;REMAK;RMK;PLREMAK00016;Construction;
Resbud SE;RESBUD;RES;EE3100142985;Construction;
Ronson Development SE;RONSON;RON;NL0006106007;Real estate;
Rubicon Partners SA;RUBICON;RBC;PLNFI0500012;Other finance;
Ryvu Therapeutics SA;RYVU;RVU;PLSELVT00013;Biotechnology;
Sadovaya Group SA;SADOVAYA;SGR;LU0564351582;Mining;
Sanok Rubber Company SA;SANOK;SNK;PLSTLSK00016;Automotive;
Santander Bank Polska SA;SANPL;SPL;PLBZ00000044;Banks;
Sanwil Holding SA;SANWIL;SNW;PLSANWL00012;Clothing and cosmetics;
Satis Group SA w restrukturyzacji;IALBGR;IAG;PLADVPL00029;Business services;
SCO-PAK SA;SCOPAK;SCO;PLSCOPK00012;Wood and paper;
Seco/Warwick SA;SECOGROUP;SWG;PLWRWCK00013;Electromechanical;
Seko SA;SEKO;SEK;PLSEKO000014;Food production;
Selena FM SA;SELENAFM;SEL;PLSELNA00010;Construction;
Selvita SA;SELVITA;SLV;PLSLVCR00029;Biotechnology;
Serinus Energy Inc.;SERINUS;SEN;JE00BF4N9R98;Fuels;
Sescom SA;SESCOM;SES;PLSESCM00013;Business services;
Sfinks Polska SA;SFINKS;SFS;PLSFNKS00011;Recreation and relaxation;
Silvair Inc.;SILVAIR-REGS;SVRS;USU827061099;IT;
Silvano Fashion Group AS;SILVANO;SFG;EE3100001751;Clothing and cosmetics;
SIMPLE SA;SIMPLE;SME;PLSIMPL00011;IT;
Skarbiec Holding SA;SKARBIEC;SKH;PLSKRBH00014;Capital market;
SKOTAN SA;SKOTAN;SKT;PLSKTAN00010;Fuels;
Skyline Investment SA;SKYLINE;SKL;PLSKLNW00011;Other finance;
Sleepz AG;SLEEPZAG;SLZ;DE000A2E3772;E-commerce;
Soho Development SA;SOHODEV;SHD;PLNFI0400015;Real estate;
SOLAR Company SA;SOLAR;SOL;PLSLRCP00021;Clothing and cosmetics;
Sonel SA;SONEL;SON;PLSONEL00011;Electromechanical;
Sopharma AD;SOPHARMA;SPH;BG11SOSOBT18;Healthcare;
Stalexport Autostrady SA;STALEXP;STX;PLSTLEX00019;Transport;
Stalprodukt SA;STALPROD;STP;PLSTLPD00017;Metallurgy;
STALPROFIL SA;STALPROFI;STF;PLSTLPF00012;Enterprise supplies;
Starhedge SA;STARHEDGE;SHG;PLHRDEX00021;Other finance;
Stelmet SA;STELMET;STL;PLSTLMT00010;Home furnishings;
Sunex SA;SUNEX;SNX;PLSUNEX00013;Electromechanical;
Suwary SA;SUWARY;SUW;PLSUWAR00014;Plastic and rubber;
Swissmed Centrum Zdrowia SA;SWISSMED;SWD;PLSWMED00013;Healthcare;
Sygnity SA;SYGNITY;SGN;PLCMPLD00016;IT;
Synektik SA;SYNEKTIK;SNT;PLSNKTK00019;Biotechnology;
Talanx AG;TALANX;TNX;DE000TLX1005;Insurance;
Talex SA;TALEX;TLX;PLTALEX00017;IT;
Tarczyński SA;TARCZYNSKI;TAR;PLTRCZN00016;Food production;
Tatry Mountain Resorts AS;TATRY;TMR;SK1120010287;Recreation and relaxation;
Tauron Polska Energia SA;TAURONPE;TPE;PLTAURN00011;Power engineering;
T-Bull SA;TBULL;TBL;PLTBULL00024;Video games;
Ten Square Games SA;TSGAMES;TEN;PLTSQGM00016;Video games;
Termo-Rex SA;TERMOREX;TRR;PLTRMRX00011;Fuels;
Tesgas SA;TESGAS;TSG;PLTSGS000019;Construction;
TIM SA;TIM;TIM;PLTIM0000016;Enterprise supplies;
Torpol SA;TORPOL;TOR;PLTORPL00016;Construction;
Tower Investments SA;TOWERINVT;TOW;PLTWRNV00013;Real estate;
Toya SA;TOYA;TOA;PLTOYA000011;Wholesale trade;
Trakcja PRKiI SA;TRAKCJA;TRK;PLTRKPL00014;Construction;
Trans Polonia SA;TRANSPOL;TRN;PLTRNSP00013;Transport;
Triton Development SA;TRITON;TRI;PLASMOT00030;Real estate;
TXM SA w restrukturyzacji;TXM;TXM;PLTXM0000015;Clothing and cosmetics;
ULMA Construccion Polska SA;ULMA;ULM;PLBAUMA00017;Construction;
Ultimate Games SA;ULTGAMES;ULG;PLULTGM00013;Video games;
Unibep SA;UNIBEP;UNI;PLUNBEP00015;Construction;
UniCredit S.p.A.;UNICREDIT;UCG;IT0005239360;Banks;
Unima 2000 Systemy Teleinformatyczne SA;UNIMA;U2K;PLUNMST00014;IT;
Unimot SA;UNIMOT;UNT;PLUNMOT00013;Fuels;
Ursus SA w restrukturyzacji;URSUS;URS;PLPMWRM00012;Electromechanical;
Venture Inc SA;VENTUREIN;VTI;PLVNTIN00011;Other finance;
Vigo System SA;VIGOSYS;VGO;PLVIGOS00015;Electromechanical;
Vistal Gdynia SA w restrukturyzacji;VISTAL;VTL;PLVTLGD00010;Construction;
Vivid Games SA;VIVID;VVD;PLVVDGM00014;Video games;
Votum SA;VOTUM;VOT;PLVOTUM00016;Insurance;
Voxel SA;VOXEL;VOX;PLVOXEL00014;Healthcare;
VRG SA;VRG;VRG;PLVSTLA00011;Clothing and cosmetics;
Warimpex Finanz & und Beteiligungs AG;WARIMPEX;WXF;AT0000827209;Real estate;
Wasko SA;WASKO;WAS;PLHOGA000041;IT;
WAWEL SA;WAWEL;WWL;PLWAWEL00013;Food production;
Wielton SA;WIELTON;WLT;PLWELTN00012;Electromechanical;
Wikana SA;WIKANA;WIK;PLELPO000016;Real estate;
Wirtualna Polska Holding SA;WIRTUALNA;WPL;PLWRTPL00027;Media;
Wittchen SA;WITTCHEN;WTN;PLWTCHN00030;Clothing and cosmetics;
Wojas SA;WOJAS;WOJ;PLWOJAS00014;Clothing and cosmetics;
Work Service SA;WORKSERV;WSE;PLWRKSR00019;Business services;
XTPL SA;XTPL;XTP;PLXTPL000018;New technologies;
X-Trade Brokers Dom Maklerski SA;XTB;XTB;PLXTRDM00011;Capital market;
Yolo SA;YOLO;YOL;PLPRESC00018;Other finance;
Zakład Budowy Maszyn Zremb-Chojnice SA;ZREMB;ZRE;PLZBMZC00019;Electromechanical;
Zakłady Magnezytowe Ropczyce SA;ROPCZYCE;RPC;PLROPCE00017;Construction;
Zakłady Mięsne Henryk Kania SA w upadłości;KANIA;KAN;PLIZNS000022;Food production;
Zakłady Przemysłu Cukierniczego Otmuchów SA;OTMUCHOW;OTM;PLZPCOT00018;Food production;
Zakłady Tłuszczowe Kruszwica SA;KRUSZWICA;KSW;PLKRUSZ00016;Food production;
Zakłady Urządzeń Komputerowych Elzab SA;ELZAB;ELZ;PLELZAB00010;IT;
Zakłady Urządzeń Kotłowych Stąporków SA;STAPORKOW;ZUK;PLSTPRK00019;Electromechanical;
Zamet SA;ZAMET;ZMT;PLZAMET00010;Electromechanical;
ZASTAL SA;ZASTAL;ZST;PLZSTAL00012;Transport;
Zespół Elektrociepłowni Wrocławskich Kogeneracja SA;KOGENERA;KGN;PLKGNRC00015;Power engineering;
Zespół Elektrowni Pątnów-Adamów-Konin SA;ZEPAK;ZEP;PLZEPAK00012;Power engineering;
ZPUE SA;ZPUE;PUE;PLZPUE000012;Electromechanical;
ZUE SA;ZUE;ZUE;PLZUE0000015;Construction;